canonicalActorId,primaryName,stateClientKey,stateClientName,lobbyistName,primaryLobbyistId,annualLobbyistRegistrationId,businessType,industryTradeType,sourceDate,reportMonth,reportDueDate,fiscalYear,issueCode,periodStart,periodEnd,venue,activityType,activityMeasure,activityAmount,sourceSystem,sourceRecordId,exposureGroup,reformEventId,activityUnits,jurisdiction,matchConfidence,reviewStatus,evidenceRule,reviewer,reviewDate,sourceUrl,notes
co-control-d6e60e991fc6,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,Colorado Communique,20017000749,20085003016,Business Entity,,2008-12-15,December,2009-01-15,2008-2009,co-state-business-entity,2008-12-15,2008-12-15,state_lobbying,state_lobbying_income,5000.0000,0.0050,Colorado Secretary of State lobbyist income data,20017000749|20085003016|COLO COMMUNIQUE INC|2008-12-15|4698,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-d6e60e991fc6,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,"MINAHAN, PETER M",19897000321,20085003014,Business Entity,,2008-12-31,December,2009-01-15,2008-2009,co-state-business-entity,2008-12-31,2008-12-31,state_lobbying,state_lobbying_income,5000.0000,0.0050,Colorado Secretary of State lobbyist income data,19897000321|20085003014|COLO COMMUNIQUE INC|2008-12-31|4699,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-d6e60e991fc6,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,"MINAHAN, BETH C (Colorado Communique Inc.)",19907000137,20085003015,Business Entity,,2008-12-31,December,2009-01-15,2008-2009,co-state-business-entity,2008-12-31,2008-12-31,state_lobbying,state_lobbying_income,5000.0000,0.0050,Colorado Secretary of State lobbyist income data,19907000137|20085003015|COLO COMMUNIQUE INC|2008-12-31|4700,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-d6e60e991fc6,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,COLO COMMUNIQUE INC,Colorado Communique,20017000749,20085003016,Business Entity,,2008-12-31,December,2009-01-15,2008-2009,co-state-business-entity,2008-12-31,2008-12-31,state_lobbying,state_lobbying_income,10000.0000,0.0100,Colorado Secretary of State lobbyist income data,20017000749|20085003016|COLO COMMUNIQUE INC|2008-12-31|4701,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-08-05,August,2007-09-17,2007-2008,co-state-government,2007-08-05,2007-08-05,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-08-05|13306,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-08-20,August,2007-09-17,2007-2008,co-state-government,2007-08-20,2007-08-20,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-08-20|13307,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-09-05,September,2007-10-15,2007-2008,co-state-government,2007-09-05,2007-09-05,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-09-05|13308,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-09-20,September,2007-10-15,2007-2008,co-state-government,2007-09-20,2007-09-20,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-09-20|13309,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-10-05,October,2007-11-15,2007-2008,co-state-government,2007-10-05,2007-10-05,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-10-05|13310,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-10-20,October,2007-11-15,2007-2008,co-state-government,2007-10-20,2007-10-20,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-10-20|13311,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-11-05,November,2007-12-17,2007-2008,co-state-government,2007-11-05,2007-11-05,state_lobbying,state_lobbying_income,4065.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-11-05|13312,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-11-20,November,2007-12-17,2007-2008,co-state-government,2007-11-20,2007-11-20,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-11-20|13313,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-12-05,December,2008-01-15,2007-2008,co-state-government,2007-12-05,2007-12-05,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-12-05|13314,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-e7ae3a328573,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,JEFFERSON COUNTY JUSTICE SERVICES DIVISON,"GIACINTI, TOM",20075003945,20075003945,Government,,2007-12-20,December,2008-01-15,2007-2008,co-state-government,2007-12-20,2007-12-20,state_lobbying,state_lobbying_income,4056.0000,0.0041,Colorado Secretary of State lobbyist income data,20075003945|20075003945|JEFFERSON COUNTY JUSTICE SERVICES DIVISON|2007-12-20|13315,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
